533ceec84406e1518dcd839d57410383,-12.083720699999999,-77.0486014,27,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/aenu.html,6/10/2016 6:15:43 PM,1920 x 1080,2133 x 1050
533ceec84406e1518dcd839d57410383,-12.05,-77.05,-1,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/aenu.html,6/10/2016 6:15:43 PM,1920 x 1080,2133 x 1050
a1d6eef86448aa21ec78f0edb8275999,-12.05,-77.05,-1a1d6eef86448aa21ec78f0edb8275999false-12.101218699999999,Windows 10,77.0213314,25,rueChrome 51 (51.0.2704.84),ttp://localhost/cfup.html,false2016 10:40:43 PM,,920 x 1080,Windows 10,133 x 1023
true,http://localhost/cfup.html,6/13/2016 10:40:43 PM,1920 x 1080,2133 x 1023
a1d6eef86448aa21ec78f0edb8275999,-12.05,-77.05,-1,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/aenu.html,6/13/2016 10:40:47 PM,1920 x 1080,2133 x 1023
a1d6eef86448aa21ec78f0edb8275999,-12.101218699999999,-77.0213314,25,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/aenu.html,6/13/2016 10:40:47 PM,1920 x 1080,2133 x 1023
a1d6eef86448aa21ec78f0edb8275999,-12.05,-77.05,-1,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/13/2016 10:40:51 PM,1920 x 1080,2133 x 1023
a1d6eef86448aa21ec78f0edb8275999,-12.101222,-77.0213318,25,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/13/2016 10:40:51 PM,1920 x 1080,2133 x 1023
a1d6eef86448aa21ec78f0edb8275999,-12.05,-77.05,-1,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/13/2016 10:40:55 PM,1920 x 1080,2133 x 1023
a1d6eef86448aa21ec78f0edb8275999,-12.101222,-77.0213318,25,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/13/2016 10:40:55 PM,1920 x 1080,2133 x 1023
a1d6eef86448aa21ec78f0edb8275999,-12.05,-77.05,-1,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/13/2016 10:40:57 PM,1920 x 1080,2133 x 1023
a1d6eef86448aa21ec78f0edb8275999,-12.101222,-77.0213318,25,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/cfup.html,6/13/2016 10:40:57 PM,1920 x 1080,2133 x 1023
a1d6eef86448aa21ec78f0edb8275999,-12.101222,-77.0213318,25,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/aenu.html,6/13/2016 10:40:59 PM,1920 x 1080,2133 x 1023
a1d6eef86448aa21ec78f0edb8275999,-12.05,-77.05,-1,Chrome 51 (51.0.2704.84),false,Windows 10,true,http://localhost/aenu.html,6/13/2016 10:40:59 PM,1920 x 1080,2133 x 1023
